00000000000000000000000000000000000000000000000000000000000|11111111111111111111111111111111111111111111111111111111111|01111111111111111111111111111111111111111111111111111111111,0.1
00000000000000000000000000000000000000000000000000000000001|00000000000000000000000000000000000000000000000000000000110|00000000000000000000000000000000000000000000000000000000010,0.00354369
00000000000000000000000000000000000000000000000000000000001|00000000000000000000000000000000000000000000000000000011110|00000000000000000000000000000000000000000000000000000000110,0.00285205
00000000000000000000000000000000000000000000000000000000110|00000000000000000000000000000000000000000000000000000011000|00000000000000000000000000000000000000000000000000000001000,0.00631015
00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000011000|00000000000000000000000000000000000000000000000000000001000,0.00323396
00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000000001,0.00738306
00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000010111|00000000000000000000000000000000000000000000000000000000111,0.00329656
00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000000001,0.00666808
00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000001111|00000000000000000000000000000000000000000000000000000000111,0.00443217
00000000000000000000000000000000000000000000000000000011000|00000000000000000000000000000000000000000000000000000000110|00000000000000000000000000000000000000000000000000000000010,0.00359509
00000000000000000000000000000000000000000000000000000011000|00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000000001,0.00578658
00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000011100000,0.0455999
00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000000100000,0.0456848
00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000001000000,0.0459116
00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000010000000,0.0452875
00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000001100000,0.0446806
00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000010000000,0.0025344
00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000111000000|00000000000000000000000000000000000000000000000000011000000,0.000902321
00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000111000000|00000000000000000000000000000000000000000000000000001000000,0.00168321
00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000010000000,0.00220859
00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000110100000|00000000000000000000000000000000000000000000000000000100000,0.00147417
00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000010000000,0.00116582
00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000000100000,0.00221015
00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000101100000|00000000000000000000000000000000000000000000000000001100000,0.000768234
00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000000100000,0.00231532
00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000011000000|00000000000000000000000000000000000000000000000000001000000,0.00149364
00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000011100000|00000000000000000000000000000000000000000000000000001100000,0.000709151
00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000000100000,0.00168213
00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000000000001,0.0444915
00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000000000111,0.0449269
00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000000001111,0.0433696
00000000000000000000000000000000000000000000000000111100000|00000000000000000000000000000000000000000000000000000011111|00000000000000000000000000000000000000000000000000000001000,0.0473031
00000000000000000000000000000000000000000000000000111111111|00000000000000000000000000000000001111111111111111000000000|00000000000000000000000000000000000011111111111111000000000,0.0166977
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000000010000000000,0.000653949
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000010000000000,0.000599077
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000100000000000,0.000649709
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001110000000000|00000000000000000000000000000000000000000000000100000000000,0.000653706
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001110000000000|00000000000000000000000000000000000000000000000110000000000,0.000701264
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001110000000000|00000000000000000000000000000000000000000000000010000000000,0.000665101
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000000001000000000,0.000630315
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000001000000000,0.000634008
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000100000000000,0.000613807
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001101000000000|00000000000000000000000000000000000000000000000101000000000,0.000609052
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001101000000000|00000000000000000000000000000000000000000000000001000000000,0.00070924
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001101000000000|00000000000000000000000000000000000000000000000100000000000,0.000677623
00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000100000000000,0.000670187
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000000001000000000,0.000681911
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000001000000000,0.000651617
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000010000000000,0.000641392
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001011000000000|00000000000000000000000000000000000000000000000001000000000,0.000672535
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001011000000000|00000000000000000000000000000000000000000000000010000000000,0.000708262
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001011000000000|00000000000000000000000000000000000000000000000011000000000,0.000717042
00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000010000000000,0.000604062
00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000001000000000,0.000699754
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000000001000000000,0.000642082
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000000001000000000,0.000723478
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000000010000000000,0.000682963
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000111000000000|00000000000000000000000000000000000000000000000001000000000,0.000619457
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000111000000000|00000000000000000000000000000000000000000000000010000000000,0.000627114
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000111000000000|00000000000000000000000000000000000000000000000011000000000,0.000659343
00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000000010000000000,0.000646091
00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000000001000000000,0.000656764
00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000000001000000000,0.000689472
00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000110000000000000,0.00548957
00000000000000000000000000000000000000000000110000000000000|00000000000000000000000000000000000000000011000000000000000|00000000000000000000000000000000000000000001000000000000000,0.0183466
00000000000000000000000000000000000000000011000000000000000|00000000000000000000000000000000000000000000110000000000000|00000000000000000000000000000000000000000000010000000000000,0.0165095
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000011000000000,0.0123471
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000100000000000,0.0122058
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000111000000000,0.0122909
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000001000000000,0.0122131
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000010000000000,0.0122283
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000101000000000,0.0123529
00000000000000000000000000000000000000000011110000000000000|00000000000000000000000000000000000000000000001111000000000|00000000000000000000000000000000000000000000000110000000000,0.0124143
00000000000000000000000000000000000000000011111111000000000|00000000000000000000000000000000000000111100000000000000000|00000000000000000000000000000000000000001100000000000000000,0.00836867
00000000000000000000000000000000000000001100000000000000000|00000000000000000000000000000000000000110000000000000000000|00000000000000000000000000000000000000010000000000000000000,0.0312281
00000000000000000000000000000000000000110000000000000000000|00000000000000000000000000000000000000001100000000000000000|00000000000000000000000000000000000000000100000000000000000,0.0311227
00000000000000000000000000000000000000111100000000000000000|00000000000000000000000000000000000000000011111111000000000|00000000000000000000000000000000000000000000001111000000000,0.012165
00000000000000000000000000000000000000111111111111000000000|00000000000000000000000000000000000011000000000000000000000|00000000000000000000000000000000000001000000000000000000000,0.0364136
00000000000000000000000000000000000011000000000000000000000|00000000000000000000000000000000000000111111111111000000000|00000000000000000000000000000000000000000011111111000000000,0.010102
00000000000000000000000000000000000011111111111111000000000|00000000000000000000000000000000001100000000000000000000000|00000000000000000000000000000000000100000000000000000000000,0.048235
00000000000000000000000000000000001100000000000000000000000|00000000000000000000000000000000000011111111111111000000000|00000000000000000000000000000000000000111111111111000000000,0.0194296
00000000000000000000000000000000001111111111111111000000000|00000000000000000000000000000000000000000000000000111111111|00000000000000000000000000000000000000000000000000000011111,0.0241976
00000000000000000000000000000000010000000000000000000000000|00000000000000000000000000000000001111111111111111111111111|00000000000000000000000000000000000000000000000000111111111,0.0530948
00000000000000000000000000000000100000000000000000000000000|00000000000000000000000000000000011111111111111111111111111|00000000000000000000000000000000001111111111111111111111111,0.0400072
00000000000000000000000000000000111111111111111111111111111|00000000000000000000011111111111000000000000000000000000000|00000000000000000000000110000000000000000000000000000000000,0.0397763
00000000000000000000000000000000111111111111111111111111111|00000000000000000000011111111111000000000000000000000000000|00000000000000000000000111111111000000000000000000000000000,0.0273975
00000000000000000000000000000000111111111111111111111111111|00000000000000000000111111111111000000000000000000000000000|00000000000000000000011000000000000000000000000000000000000,0.0291913
00000000000000000000000000000000111111111111111111111111111|00000000000000000000111111111111000000000000000000000000000|00000000000000000000011111111111000000000000000000000000000,0.0252475
00000000000000000000000000000000111111111111111111111111111|00000000000000000001111111111111000000000000000000000000000|00000000000000000000111111111111000000000000000000000000000,0.052275
00000000000000000000000000000100000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000|00000000000000000000000000000001000000000000000000000000000,0.010835
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0379226
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000111000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0103431
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000,0.00945109
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000,0.0116012
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000111000000000000000000000000000000,0.0106431
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0107208
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0193881
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000100111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.00792782
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000,0.00933147
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000001100111000000000000000000000000000|00000000000000000000000000100111000000000000000000000000000,0.0107
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000001100111000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000,0.0117333
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000001100111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.0104916
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0239198
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0263867
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000011111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.0012416
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000001000111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.00812812
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000001011000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0083216
00000000000000000000000000100111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0266615
00000000000000000000000000111000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0219283
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0225791
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0256339
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000100111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.00681
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000111000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0106835
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000111111000000000000000000000000000|00000000000000000000000000011111000000000000000000000000000,0.0187793
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000111111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.0126708
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000111111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000,0.0139437
00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0211081
00000000000000000000000001100000000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0272696
00000000000000000000000001100111000000000000000000000000000|00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000,0.0202609
00000000000000000000000001111000000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000000011000000000000000000000000000,0.0163369
00000000000000000000000001111111000000000000000000000000000|00000000000000000000000110000000000000000000000000000000000|00000000000000000000000010000000000000000000000000000000000,0.0296091
00000000000000000000000001111111000000000000000000000000000|00000000000000000000011000000000000000000000000000000000000|00000000000000000000001000000000000000000000000000000000000,0.0950683
00000000000000000000000110000000000000000000000000000000000|00000000000000000000000001111111000000000000000000000000000|00000000000000000000000000000111000000000000000000000000000,0.0607602
00000000000000000000000110000000000000000000000000000000000|00000000000000000000000001111111000000000000000000000000000|00000000000000000000000000111111000000000000000000000000000,0.0591409
